batterId,team,lastName,firstName,batHand,throwHand,freshmanYear
1697,ALST,White,Eriq,R,R,16
1673,ALST,Vazquez,Ivanniel,L,L,15
1566,ALST,Roblez,Jon,R,R,14
1556,ALST,Rivera,Edgardo,L,L,13
1555,ALST,Rios,Gustavo,R,R,15
1534,ALST,Prioleau,Oscar,S,R,16
1519,ALST,Phillips,Hunter,L,L,15
1516,ALST,Perez,Ricky,L,L,17
1505,ALST,Pagan,Yamil,R,R,15
1494,ALST,Ocasio,Carlos,R,R,14
1438,ALST,Melecio,Daniel,L,L,16
1424,ALST,McCall,Terrell,R,R,16
1366,ALST,Laney,Chase,R,R,15
1334,ALST,Kelly,Darren,R,R,15
1301,ALST,Howe,Tyler,R,R,13
1280,ALST,Hernandez,Ray,R,R,15
1236,ALST,Gonzalez,Carlos,L,L,16
1226,ALST,Gerard,Nate,R,R,16
1191,ALST,Estrada,Joseph,S,R,15
1182,ALST,Echelmeier,Burke,R,R,14
1177,ALST,Dunson,Joshua,R,R,17
1169,ALST,Drayton,Jared,R,R,16
1129,ALST,Cox,Cage,L,R,17
1108,ALST,Coffin,Patrick,R,L,14
1091,ALST,Caples,Brandon,R,R,14
1050,ALST,Bizzle,Austin,R,R,14
1049,ALST,Biocic,Chris,R,R,13
1041,ALST,Benevolent,John,R,R,17
1014,ALST,Amion,Diandre,L,L,16
1011,ALST,Allen,Hunter,R,R,15
1716,BC,Yish,Jacob,R,R,17
1709,BC,Witkowski,John,S,R,16
1677,BC,Walsh,Joey,L,L,17
1649,BC,Suozzi,Joe,R,R,16
1639,BC,Stone,Brandon,L,R,18
1635,BC,Stevens,Jacob,S,R,16
1545,BC,Rapp,Brian,R,R,15
1506,BC,Palomaki,Jake,S,R,14
1446,BC,Metzdorf,Dan,L,L,16
1418,BC,Maselli,Anthony,L,R,14
1407,BC,Martellini,Gian,R,R,15
1365,BC,Lane,Thomas,L,R,16
1305,BC,Hughes,Sean,R,R,16
1239,BC,Goodreau,Jake,L,R,17
1230,BC,Gill,Matt,L,R,17
1223,BC,Galland,Chris,R,R,17
1156,BC,Dempsey,Brian,R,R,16
1137,BC,Cunningham,Jack,L,R,16
1061,BC,Braren,Scott,L,L,14
1048,BC,Bigras,Mitch,L,L,14
1025,BC,Baldelli,Dante,R,R,16
1021,BC,Bacon,Connor,L,R,16
1013,BC,Alu,Jake,L,R,15
102,BC,Stromberg,Zach,L,L,16
101,BC,Skogsbergh,Bobby,R,R,15
100,BC,Soucy,Aaron,R,R,17
55,BC,Adams,Johnny,R,R,14
54,BC,Frenandes,Luke,R,R,14
53,BC,Balogh,Chris,L,L,14
52,BC,Casey,Donovan,R,R,15
51,BC,Strem,Michael,R,R,14
1717,CIN,Yoakam,Jarod,R,R,15
1698,CIN,Wiemer,Joey,R,R,17
1587,CIN,Schimmoeller,Tanner,R,R,15
1582,CIN,Santiago,Eric,R,R,16
1568,CIN,Rodriguez,Manny,R,R,14
1542,CIN,Ramey,Jordan,R,R,15
1498,CIN,Olson,Isaac,R,R,17
1497,CIN,Olasz,Aj,L,L,15
1476,CIN,Murphy,Cole,L,R,15
1470,CIN,Mottice,Kyle,L,R,16
1463,CIN,Moore,Nathan,R,R,17
1442,CIN,Mercer,Jace,S,R,16
1436,CIN,Mcvey,Connor,R,R,13
1259,CIN,Hammans,Tristan,R,R,15
1253,CIN,Haberkorn,Treg,L,L,14
1149,CIN,Deanna,Mason,R,R,15
1113,CIN,Colvin,Clayton,R,R,16
1078,CIN,Bumpass,Aj,L,R,15
1062,CIN,Bremner,Dondrae,L,R,17
1023,CIN,Baker,Cael,R,R,17
1654,CIT,Taglieri,Zach,R,R,17
1578,CIT,Sabo,Jonathan,R,R,14
1522,CIT,Pillsbury,Will,L,L,17
1514,CIT,Peden,Ben,L,R,15
1419,CIT,Massey,Aidan,R,R,17
1410,CIT,Martin,Clay,L,L,14
1342,CIT,Kinney,William,R,R,14
1323,CIT,Judkins,Andrew,L,L,17
1201,CIT,Finneseth,Gunnar,L,L,18
1145,CIT,Davis,JD,R,R,16
1126,CIT,Cothran,Taylor,R,R,15
1076,CIT,Buffington,Cole,R,R,15
1044,CIT,Bialakis,Alex,R,R,16
1036,CIT,Beckley,Devin,R,R,18
1029,CIT,Barbee,Hunter,R,R,18
1702,CLEM,Williams,Chris,R,R,15
1700,CLEM,Wilkie,Kyle,R,R,17
1695,CLEM,Wharton,Drew,R,R,15
1686,CLEM,Weatherly,Sam,L,L,18
1658,CLEM,Teodosio,Bryce,R,L,18
1643,CLEM,Strider,Spencer,R,R,18
1631,CLEM,Spiers,Carson,R,R,17
1589,CLEM,Schnell,Alex,L,L,15
1548,CLEM,Renwick,Adam,R,R,15
1455,CLEM,Miller,Ryan,R,R,15
1454,CLEM,Miller,Mitchell,L,L,17
1444,CLEM,Meredith,Kier,L,L,18
1405,CLEM,Marr,Travis,R,R,17
1394,CLEM,Majkowski,Bo,L,R,18
1321,CLEM,Jones,Holt,R,R,18
1318,CLEM,Jolly,Robert,L,R,15
1304,CLEM,Huggins,Ryne,R,L,17
1289,CLEM,Higginbotham,Jake,L,L,16
1277,CLEM,Hennessy,Jacob,L,L,17
1271,CLEM,Hawkins,Justin,R,R,15
1256,CLEM,Hall,Sam,R,R,18
1250,CLEM,Griffith,Owen,R,R,17
1248,CLEM,Greene,Jordan,R,R,16
1235,CLEM,Gobin,Bo,R,R,17
1231,CLEM,Gilliam,Ryley,R,R,16
1167,CLEM,Donathan,Drew,R,R,18
1143,CLEM,Davidson,Logan,S,R,17
1134,CLEM,Cromwell,Patrick,L,R,15
1132,CLEM,Crawford,Brooks,R,R,16
1125,CLEM,Cooper,Matt,R,R,18
1109,CLEM,Coker,Andrew,R,R,17
1104,CLEM,Clark,Mat,R,L,17
1085,CLEM,Byrd,Grayson,L,R,15
1056,CLEM,Bowen,Bryce,L,L,18
1037,CLEM,Beer,Seth,L,R,16
1724,DUK,Zyla,Peter,L,R,15
1703,DUK,Williams,Coleman,R,R,17
1679,DUK,Wardwell,Tyler,S,R,18
1660,DUK,Therien,Aaron,S,R,16
1657,DUK,Taylor,Kennie,R,R,16
1637,DUK,Stinson,Graeme,L,L,17
1633,DUK,Stallings,Mitch,L,L,15
1618,DUK,Smiciklas,Michael,L,R,15
1606,DUK,Shigaki-Than,Toma,R,R,18
1571,DUK,Rothenberg,Michael,S,R,18
1535,DUK,Proctor,Chris,L,R,16
1518,DUK,Pesto,Al,R,R,16
1487,DUK,Nifong,Josh,L,R,18
1483,DUK,Nichols,Erikson,R,R,17
1453,DUK,Miller,Max,R,R,15
1445,DUK,Mervis,Matt,L,R,17
1431,DUK,McGrath,Chris,R,L,15
1430,DUK,McGhee,James,L,L,15
1401,DUK,Mann,Steve,R,R,18
1387,DUK,Loperfido,Joey,L,R,18
1372,DUK,Laskey,Adam,R,L,17
1360,DUK,Labosky,Jack,R,R,15
1353,DUK,Kovachik,Cameron,R,R,17
1352,DUK,Kone,Zack,R,R,16
1313,DUK,Jarvis,Bryce,L,R,18
1303,DUK,Hoyle,Wil,S,R,18
1284,DUK,Hersh,Zack,R,L,16
1283,DUK,Herron,Jimmy,R,L,16
1243,DUK,Granoff,Sam,L,L,14
1232,DUK,Girard,Thomas,R,R,18
1178,DUK,Dutra,Chris,R,R,17
1165,DUK,Dockman,Matt,L,L,18
1153,DUK,DeCaster,Ethan,R,R,14
1148,DUK,Day,Ryan,R,R,15
1144,DUK,Davis,Hunter,R,R,16
1130,DUK,Crabtree,Chris,L,L,18
1117,DUK,Conine,Griffin,L,R,16
1103,DUK,Chillari,Bill,L,L,17
1101,DUK,Cheek,Chase,L,L,17
107,DUK,Bellinger,Justin,L,L,17
105,DUK,Calabretta,Daniel,R,R,15
1719,EKU,Zamora,Mitch,R,R,16
1704,EKU,Williams,Darren,R,R,17
1634,EKU,Stephens,Logan,L,R,16
1569,EKU,Romanik,Tyler,R,R,15
1427,EKU,Mcfarland,Daniel,L,L,14
1338,EKU,Kerr,Ryland,R,R,14
1322,EKU,Jones,Miles,L,L,16
1317,EKU,Johnson,Will,R,R,14
1302,EKU,Howie,Nick,R,R,16
1295,EKU,Holderbach,Alex,R,R,15
1264,EKU,Harris,Daniel,R,R,17
1206,EKU,Ford,Max,R,R,15
1154,EKU,Dehass,Brandon,R,R,17
1118,EKU,Conklin,Corey,L,R,14
1063,EKU,Brian,Will,L,L,18
1054,EKU,Botsoe,Chris,R,R,15
1001,EKU,Abbott,Jacob,R,R,17
1692,FSU,Wells,Steven,R,R,14
1670,FSU,Van Eyk,CJ,R,R,18
1652,FSU,Swanson,Cooper,R,R,17
1595,FSU,Scolaro,Jonah,L,L,18
1581,FSU,Sands,Cole,R,R,16
1580,FSU,Salvatore,Mike,R,R,15
1541,FSU,Raleigh,Cal,S,R,15
1529,FSU,Pollock,Austin,L,L,18
1509,FSU,Parrish,Drew,L,L,17
1439,FSU,Mendoza,Drew,L,R,16
1390,FSU,Lueck,Jackson,S,R,15
1359,FSU,Kwiatkowski,Clayton,L,L,17
1331,FSU,Karp,Andrew,R,R,15
1282,FSU,Herron,Jared,R,R,16
1241,FSU,Grady,Conor,R,R,18
1217,FSU,Frey,Skylar,R,R,15
1209,FSU,Foster,Jonathan,R,R,15
1204,FSU,Flowers,JC,R,R,17
1158,FSU,Derr,Nick,R,R,16
1099,FSU,Cavanaugh,Kyle,R,R,13
1055,FSU,Bournigal,Rafael,L,R,13
1015,FSU,Aplin,Rhett,L,L,14
1009,FSU,Albert,Reese,L,L,17
1713,INST,Wright,Max,L,R,16
1696,INST,Whitbread,Tyler,R,R,16
1687,INST,Weaver,Tristan,L,L,17
1683,INST,Watkins,Jarrod,L,R,15
1664,INST,Tofteland,Dane,R,R,14
1584,INST,Schaffer,Jordan,R,R,17
1557,INST,Rivers,Weston,L,L,14
1528,INST,Polley,Triston,L,L,16
1511,INST,Partlow,Bailey,R,R,16
1489,INST,Nowaskie,Brandt,L,R,15
1437,INST,Means,Jake,R,R,15
1369,INST,Larrison,Ethan,R,R,15
1310,INST,Jaco,Hayden,R,R,15
1306,INST,Huntley,CJ,R,R,15
1244,INST,Grauer,Tyler,L,L,17
1227,INST,Giesler,Dane,L,R,13
1196,INST,Fegen,Luke,R,R,15
1189,INST,Enriquez,Roberto,L,L,15
1173,INST,Dungan,Clay,L,R,15
1019,INST,Ayers,Chris,L,R,15
1676,IU,Walker,Justin,S,R,18
1642,IU,Stratten,Colby,R,R,15
1636,IU,Stiever,Jonathan,R,R,16
1628,IU,Sowers,Logan,R,R,15
1625,IU,Sommer,Tommy,L,L,18
1615,IU,Sloan,Grant,R,R,18
1579,IU,Sabol,BJ,L,L,15
1576,IU,Saalfrank,Andrew,L,L,17
1457,IU,Milto,Pauly,R,R,16
1452,IU,Miller,Luke,R,R,16
1402,IU,Manous,Connor,R,R,18
1388,IU,Lowe,Chris,R,R,15
1382,IU,Long,Austin,R,R,18
1381,IU,Loeffler,Pat,L,R,17
1380,IU,Lloyd,Matt,L,R,16
1379,IU,Litwicki,Matt,R,R,18
1357,IU,Kryzsko,Kade,R,R,15
1356,IU,Krueger,Cal,R,R,17
1329,IU,Kaletha,Logan,R,R,16
1300,IU,Houston,Jeremy,R,R,17
1290,IU,Hobbie,Brian,R,R,15
1281,IU,Herrin,Tim,L,L,16
1240,IU,Gorski,Matt,R,R,17
1200,IU,Fineman,Ryan,R,R,16
1192,IU,Eustace,Laren,L,L,15
1181,IU,Eaton,Nick,L,L,18
1174,IU,Dunham,Elijah,L,L,18
1136,IU,Cross,Wyatt,L,R,16
1131,IU,Crail,Sam,L,R,18
1079,IU,Bunnell,Cade,L,R,16
1059,IU,Bradley,Scotty,L,R,17
1033,IU,Beauchamp,Cameron,L,L,17
1030,IU,Barr,Cole,R,R,18
1027,IU,Balgaard,Caleb,R,R,18
1018,IU,Ashley,Drew,R,R,18
1722,KENT,Zimmerman,Jack,L,L,18
1721,KENT,Zeigler,Robert,R,R,14
1712,KENT,Wollersheim,Connor,L,L,16
1684,KENT,Watts,Joe,R,R,16
1667,KENT,Turner,Michael,L,R,18
1663,KENT,Tim,DalPorto,R,R,15
1629,KENT,Spangler,Zach,R,R,14
1617,KENT,Smetana,Jarrett,R,R,17
1614,KENT,Skolnicki,Jared,S,L,14
1594,KENT,Schultz,Zach,L,R,17
1593,KENT,Schuler,Pete,L,R,16
1591,KENT,Schreiber,John,L,L,15
1570,KENT,Romel,Collin,L,L,18
1525,KENT,Pittman,Trevor,R,R,18
1508,KENT,Parks,Pavin,L,R,16
1491,KENT,O'Brien,Kian,R,R,16
1477,KENT,Murray,Joey,R,R,16
1422,KENT,Matthews,John,R,R,17
1409,KENT,Martin,Chris,L,R,15
1398,KENT,Mamarella,Mason,L,R,14
1376,KENT,Lewandoski,Greg,S,L,18
1368,KENT,Larimer,Wyatt,R,R,18
1364,KENT,Lane,Ryan,R,R,18
1355,KENT,Kraus,Eli,L,L,15
1330,KENT,Kanavas,Nick,R,R,14
1296,KENT,Hollander,Josh,R,R,16
1272,KENT,Hawkins,Reilly,L,R,14
1269,KENT,Havekost,Austin,R,R,16
1257,KENT,Hamilton,Brad,R,R,15
1198,KENT,Ferguson,Patrick,L,R,17
1187,KENT,Elsen,Nick,R,R,18
1168,KENT,Drabick,Tyler,R,R,17
1164,KENT,Dobos,Kevin,R,R,17
1151,KENT,Deats,Peyton,R,L,18
1095,KENT,Carew,Ben,R,R,17
1714,LOU,Wyatt,Logan,L,L,16
1711,LOU,Wolf,Adam,L,L,16
1693,LOU,Welsh,Mac,R,R,15
1661,LOU,Thompson,Riley,R,R,16
1647,LOU,Sullivan,Gavin,L,L,18
1644,LOU,Stringer,Ethan,R,R,16
1641,LOU,Stowers,Josh,R,R,15
1622,LOU,Snider,Jake,L,R,16
1619,LOU,Smiddy,Shay,R,R,17
1573,LOU,Rumoro,Pat,R,R,15
1523,LOU,Pinkham,Zeke,L,R,15
1499,LOU,Oriente,Danny,R,R,16
1472,LOU,Mundt,JD,L,L,16
1448,LOU,Miller,Bobby,R,R,18
1423,LOU,McAvene,Michael,R,R,17
1414,LOU,Martin,Rabon,L,L,15
1400,LOU,Mann,Devin,R,R,15
1373,LOU,Lavey,Justin,R,R,16
1343,LOU,Kirian,Michael,L,L,18
1314,LOU,Jenkins,Liam,R,R,16
1292,LOU,Hoeing,Bryan,R,R,16
1202,LOU,Fitzgerald,Tyler,R,R,16
1186,LOU,Elliott,Adam,L,L,16
1176,LOU,Dunn,Lucas,R,R,17
1162,LOU,Dickey,Austin,R,R,17
1160,LOU,Detmers,Reid,L,L,18
1139,LOU,Currie,Stewart,R,R,17
1121,LOU,Conway,Austin,R,R,14
1088,LOU,Campbell,Drew,L,L,16
1065,LOU,Britton,Zach,L,R,17
1053,LOU,Bordner,Sam,R,R,16
1045,LOU,Bianco,Ben,R,R,17
1042,LOU,Bennett,Nick,L,L,17
1008,LOU,Albanese,Glenn,R,R,18
104,LOU,Henzman,Lincoln,R,R,15
31,LOU,Alphin,Brandon,R,R,12
30,LOU,White,Mike,L,L,12
29,LOU,Lucas,Zach,R,R,12
28,LOU,Whiting,Sutton,S,R,12
27,LOU,Philley,Jonah,L,R,13
26,LOU,Strader,Robert,R,L,14
25,LOU,Baird,Butch,L,L,15
24,LOU,Funkhouser,Kyle,R,R,13
23,LOU,Rosenbaum,Danny,R,R,13
22,LOU,Kidston,Anthony,R,R,13
21,LOU,Burdi,Zack,R,R,14
20,LOU,Smith,Will,R,R,14
19,LOU,Shoffner,Daylan,L,L,14
18,LOU,Solak,Nick,R,R,14
17,LOU,Ray,Corey,L,L,14
16,LOU,Harrington,Drew,R,L,14
15,LOU,Leland,Sean,R,R,15
14,LOU,Tiberi,Blake,L,R,14
13,LOU,Clemons,Austin,R,R,15
12,LOU,Sparger,Jake,R,R,15
11,LOU,Fitch,Colby,L,R,15
10,LOU,Hummel,Shane,R,R,14
9,LOU,McKay,Brendan,L,L,15
8,LOU,Lyman,Colin,L,R,14
7,LOU,Bollmer,Michael,R,R,14
6,LOU,Summers,Ryan,R,R,14
5,LOU,Hairston,Devin,R,R,15
4,LOU,McClure,Kade,R,R,15
3,LOU,Ellis,Drew,R,R,15
2,LOU,Dale,Chandler,R,R,15
1,LOU,Taylor,Logan,R,R,14
1668,MASON,Turner,Tim,L,L,15
1621,MASON,Smith,Michael,L,L,14
1575,MASON,Ryan,Jakob,R,L,17
1540,MASON,Quinn,Tim,L,L,15
1531,MASON,Popatak,Greg,L,R,15
1492,MASON,O'Mara,Mason,R,R,18
1480,MASON,Nelin,Tyler,R,R,14
1465,MASON,Morgan,Scott,L,R,17
1447,MASON,Miles,Ryan,R,R,18
1403,MASON,Marconi,Brian,R,L,16
1335,MASON,Kelly,Trevor,R,R,14
1172,MASON,Driscoll,Logan,L,R,16
1171,MASON,Driscoll,Garett,R,R,13
1086,MASON,Callahan,John,R,R,16
1066,MASON,Brooks,Daniel,S,R,18
1016,MASON,Aponte,Alejandro,S,R,15
1005,MASON,Aguilera,Saul,R,R,15
1002,MASON,Acker,Brady,R,R,14
1651,MOR,Sustersic,Sam,R,R,15
