batterId,team,lastName,firstName,batHand,throwHand,freshmanYear
1624,MOR,Snyder,Trevor,R,R,15
1609,MOR,Shoupe,Brody,R,R,16
1604,MOR,Sherman,John,R,R,18
1583,MOR,Satterly,TJ,R,R,16
1544,MOR,Rapp,Adam,L,R,15
1536,MOR,Purnell,Jeff,R,R,17
1513,MOR,Pauly,Connor,L,L,15
1485,MOR,Niemann,Tyler,L,R,14
1467,MOR,Morris,Braxton,R,R,15
1385,MOR,Looney,David,L,L,16
1375,MOR,Leonard,Reid,R,R,15
1278,MOR,Hensor,Bryce,R,R,17
1266,MOR,Harvey,Lane,R,R,15
1261,MOR,Hammon,Jake,L,R,15
1214,MOR,Freese,Jordan,L,R,15
1193,MOR,Fain,Hunter,R,R,15
1135,MOR,Crosby,Grant,L,L,17
1122,MOR,Conway,Cory,L,L,17
1089,MOR,Cantu,Kyle,R,R,15
1052,MOR,Boggess,Eli,R,R,14
1032,MOR,Baumgart,Josh,R,R,15
1708,NCST,Wilson,Will,R,R,17
1672,NCST,Vazquez,David,R,R,18
1656,NCST,Tatum,Terrell,L,L,18
1653,NCST,Swiney,Nick,R,L,18
1603,NCST,Shepard,Shane,L,R,15
1524,NCST,Pitarra,Stephen,L,R,15
1521,NCST,Piedmonte,Johnny,R,R,14
1493,NCST,Oakley,Steven,R,R,16
1432,NCST,Mclain,Josh,R,R,15
1345,NCST,Klyman,Kent,L,L,17
1341,NCST,Kinneman,Brett,L,L,16
1327,NCST,Justice,Evan,L,L,18
1312,NCST,Jarrett,JT,R,R,18
1224,NCST,Gauthier,Mathieu,R,R,17
1184,NCST,Edwards,Evan,L,L,16
1152,NCST,Debo,Brad,L,R,17
1150,NCST,Deatherage,Brock,L,L,15
1124,NCST,Cooper,Dillon,R,R,16
1119,NCST,Conley,Jack,R,R,16
1106,NCST,Clenney,Nolan,R,R,15
1070,NCST,Brown,Devonte,R,R,18
1068,NCST,Brown,Brian,L,L,15
1046,NCST,Bienlien,Michael,R,R,17
1022,NCST,Bailey,Patrick,S,R,18
1675,ND,Vorsheck,Charlie,R,R,15
1674,ND,Vierling,Matt,R,R,16
1669,ND,Vail,Tommy,R,L,18
1666,ND,Tully,Scott,L,L,14
1613,ND,Singer,Jake,R,R,16
1602,ND,Sheehan,Tommy,L,L,18
1601,ND,Sheehan,Jack,R,R,17
1527,ND,Podkul,Nick,R,R,16
1478,ND,Myers,Spencer,S,R,18
1466,ND,Morrell,Brian,S,R,18
1451,ND,Miller,Jared,S,R,18
1426,ND,McDonald,Patrick,R,R,17
1415,ND,Martin,Zack,R,R,17
1362,ND,LaManna,David,R,R,18
1347,ND,Knarr,Brandon,R,L,18
1346,ND,Kmet,Cole,R,L,18
1339,ND,Kerschner,Alex,R,L,15
1332,ND,Kavadas,Niko,L,R,18
1326,ND,Junker,Cameron,R,R,17
1324,ND,Jung,Daniel,L,L,17
1315,ND,Johnson,Jake,L,L,15
1311,ND,James,Matt,R,R,18
1298,ND,Holubecki,Anthony,R,R,17
1245,ND,Gray,Bryce,R,R,17
1229,ND,Gilgenbach,Eric,R,R,16
1197,ND,Feliz,Eric,R,R,16
1170,ND,Dreznin,Zachary,R,R,18
1140,ND,Daily,Cole,L,R,16
1114,ND,Combs,Shane,R,R,16
1110,ND,Cole,Ryan,R,R,18
1069,ND,Brown,Cameron,L,L,17
1058,ND,Boyle,Joe,R,R,18
1038,ND,Belcik,Andrew,R,R,17
1017,ND,Arndorfer,John,L,R,18
1572,NKU,Rowland,Travis,R,R,15
1559,NKU,Roberts,Chad,L,R,15
1553,NKU,Richmond,Jake,R,R,14
1546,NKU,Rattai,Nolan,R,R,16
1507,NKU,Paradis,Shane,R,R,17
1443,NKU,Mercurio,Dominic,R,R,15
1412,NKU,Martin,Joe,R,R,16
1333,NKU,Kelley,Patrick,R,R,15
1293,NKU,Hohman,Collin,R,R,18
1275,NKU,Heavilin,Cole,R,R,16
1268,NKU,Haueter,Will,R,R,15
1166,NKU,Doersching,Griffin,R,R,18
1020,NKU,Bacon,Andrew,R,R,18
1715,PITT,Yanni,David,L,R,16
1694,PITT,West,Derek,R,R,16
1682,PITT,Washington,Ron,R,R,18
1620,PITT,Smith,Chase,R,R,18
1577,PITT,Sabino,Liam,R,R,15
1520,PITT,Pidich,Matt,R,R,14
1517,PITT,Perry,Connor,L,L,16
1510,PITT,Parry,Caleb,R,R,14
1504,PITT,Pagan,TJ,R,R,15
1396,PITT,Maldonado,Frank,R,R,14
1393,PITT,Maclaren,Cole,R,R,16
1260,PITT,Hammer,Dan,R,R,17
1216,PITT,Freure,RJ,R,R,17
1102,PITT,Chentouf,Yaya,R,R,15
1092,PITT,Cappas,Chris,L,L,18
1087,PITT,Calvo,Blair,R,R,15
1028,PITT,Banman,Nick,L,R,15
1671,RICH,Vaught,Cullen,R,R,15
1592,RICH,Schulefand,Jordan,R,R,18
1588,RICH,Schmidt,Kyle,R,R,16
1526,RICH,Plantier,Tyler,R,R,14
1456,RICH,Miller,Tim,R,R,17
1377,RICH,Light,Dalton,R,R,16
1374,RICH,Lee,DJ,L,R,15
1358,RICH,Kurtz,Zach,R,R,16
1207,RICH,Forte,Anthony,L,R,16
1123,RICH,Cook,Justin,R,R,17
1093,RICH,Capra,Vinny,R,R,15
1073,RICH,Brumbaugh,Daniel,L,R,15
1072,RICH,Bruhl,Sage,R,R,16
1026,RICH,Balducci,Antonio,L,L,18
1004,RICH,Adams,Kyle,L,R,15
1706,TTU,Wilson,Kurt,R,R,18
1701,TTU,Willems,Zayne,S,R,15
1681,TTU,Warren,Cameron,R,R,16
1645,TTU,Sublette,Ryan,R,R,18
1612,TTU,Simonich,Kc,L,R,18
1605,TTU,Shetter,Ryan,R,R,16
1549,TTU,Rheams,Zach,R,R,15
1539,TTU,Quezada,Jose,R,R,15
1538,TTU,Queen,Connor,R,R,17
1433,TTU,Mcmillon,John,L,R,17
1421,TTU,Masters,Cody,S,L,18
1411,TTU,Martin,Davis,R,R,16
1378,TTU,Little,Grant,R,R,17
1350,TTU,Koelzer,Clay,S,R,17
1344,TTU,Klein,Brian,L,R,17
1340,TTU,Kilian,Caleb,R,R,17
1325,TTU,Jung,Josh,R,R,17
1297,TTU,Holt,Gabe,L,R,18
1270,TTU,Haveman,Dane,L,L,17
1262,TTU,Harpenau,Ty,R,R,16
1238,TTU,Gonzalez,John Henry,R,R,17
1228,TTU,Gilbert,Richard,R,L,18
1220,TTU,Fulford,Braxton,R,R,18
1212,TTU,Freeman,Caleb,R,R,17
1194,TTU,Farhat,Cody,R,R,16
1146,TTU,Davis,Michael,R,L,15
1034,TTU,Beck,Connor,R,R,14
1632,UK,Squires,Troy,L,R,15
1607,UK,Shinn,Ryan,R,L,16
1567,UK,Rodriguez,Alex,R,R,16
1543,UK,Ramsey,Jimmy,L,R,18
1530,UK,Pompey,Tristan,S,R,16
1429,UK,McGeorge,Aaron,R,R,16
1406,UK,Marshall,Brett,L,R,17
1397,UK,Maley,Alec,R,R,15
1392,UK,Machamer,Chris,R,R,17
1316,UK,Johnson,Ryan,R,L,16
1286,UK,Heyer,Luke,R,R,15
1273,UK,Hazelwood,Mason,L,L,18
1263,UK,Harper,Daniel,R,R,18
1147,UK,Dawson,Trey,R,R,16
1127,UK,Cottam,Kole,R,R,16
1111,UK,Coleman,Carson,R,R,17
1035,UK,Becker,Luke,S,R,15
1007,UK,Aklinski,Ben,R,R,16
2000,UK,White,Evan,R,L,15
2001,UK,Cleary,Colton,,,14
2002,UK,Reks,Zach,,,14
2003,UK,Salow,Logan,,,14
2004,UK,McNeill,Gunnar,,,14
2005,UK,Wilson,Storm,,,14
2006,UK,Heady,Connor,,,14
2007,UK,Pop,Zach,,,15
2008,UK,Schaenzer,Brad,,,15
2009,UK,Becker,Luke,,,15
2010,UK,Marshall,Tyler,,,15
2011,UK,Mahan,Riley,,,15
2001,UK,Carson,Marcus,,,14
1720,UNC,Zarate,Angel,L,L,18
1659,UNC,Tessar,Dallas,R,R,16
1646,UNC,Sugg,Taylor,R,R,16
1560,UNC,Roberts,Cody,R,R,16
1554,UNC,Riley,Brandon,L,R,16
1490,UNC,O'Brien,Caden,R,L,18
1428,UNC,Mcgee,Ashton,L,R,17
1416,UNC,Martorano,Brandon,R,R,17
1307,UNC,Inclan,Clemente,L,L,18
1287,UNC,Hiatt,Josh,R,R,16
1285,UNC,Hesterlee,Jackson,L,R,16
1221,UNC,Gahagan,Zack,R,R,15
1213,UNC,Freeman,Ike,R,R,17
1190,UNC,Enwiller,Dylan,R,R,16
1142,UNC,Datres,Kyle,R,R,16
1141,UNC,Daniels,Brett,R,R,15
1133,UNC,Criswell,Cooper,R,R,16
1098,UNC,Casparius,Ben,R,R,18
1084,UNC,Butler,Hansen,R,R,15
1081,UNC,Busch,Michael,L,R,17
1060,UNC,Brandenburg,Kip,R,R,17
1043,UNC,Bergner,Austin,R,R,17
1031,UNC,Baum,Tyler,R,R,17
1707,UVA,Wilson,Riley,L,L,15
1691,UVA,Weiller,Jack,L,R,16
1689,UVA,Weber,Andy,L,R,16
1655,UVA,Tappen,Alex,R,R,18
1627,UVA,Sousa,Bennett,L,L,15
1558,UVA,Rivoli,Brendan,L,R,18
1551,UVA,Richardson,Cayman,R,R,17
1501,UVA,Ortiz,Devin,R,R,18
1488,UVA,Novak,Justin,R,R,15
1484,UVA,Nicholson,Bobby,R,R,17
1475,UVA,Murdock,Noah,R,R,17
1468,UVA,Morris,Tanner,L,R,18
1391,UVA,Lynch,Daniel,L,L,16
1348,UVA,Knight,Caleb,R,R,15
1185,UVA,Eikhoff,Nate,L,R,16
1115,UVA,Comer,Cameron,L,R,16
1107,UVA,Cody,Charlie,R,R,15
1097,UVA,Casey,Derek,R,R,15
1000,UVA,Abbott,Andrew,L,L,18
1705,VAN,Willis,Justin,R,R,18
1640,VAN,Stover,Paxton,L,L,15
1596,VAN,Scott,Stephen,L,R,16
1585,VAN,Schaller,Reid,R,R,17
1547,VAN,Ray,Harrison,R,R,17
1512,VAN,Paul,Ethan,L,R,16
1408,VAN,Martin,Austin,R,R,18
1328,VAN,Kaiser,Connor,R,R,16
1319,VAN,Jones,Alonzo,S,R,16
1308,VAN,Infante,Julian,R,R,16
1252,VAN,Grisanti,Walker,L,R,16
1237,VAN,Gonzalez,Jayson,R,R,18
1183,VAN,Eder,Jake,L,L,18
1179,VAN,Duvall,Ty,L,R,17
1155,VAN,Demarco,Pat,R,R,18
1116,VAN,Conger,Maddux,R,R,16
1105,VAN,Clarke,Philip,L,R,18
1067,VAN,Brown,Aaron,R,R,18
1718,VT,Yoder,Connor,R,R,17
1688,VT,Webb,Andrew,R,R,16
1648,VT,Sullivan,Joey,L,R,15
1638,VT,Stoffel,Tom,L,L,14
1600,VT,Seymour,Ian,L,L,18
1597,VT,Seitz,Graham,R,R,17
1586,VT,Scherzer,Luke,R,R,14
1503,VT,Owens8,Nick,R,R,15
1502,VT,Owens2,Jack,R,R,15
1496,VT,Okuda,Ryan,L,L,18
1495,VT,Odachowski,Jojo,R,R,18
1473,VT,Mundy,JD,L,R,17
1441,VT,Menken,Nick,R,R,16
1425,VT,McDonald,Andrew,R,R,14
1399,VT,Mangrum,Stevie,R,R,16
1351,VT,Kokoska,Zach,L,L,18
1309,VT,Irvine,Cam,R,R,18
1299,VT,Horanski,Luke,L,R,15
1276,VT,Heflin,Hayden,R,R,14
1255,VT,Hall,Paul,L,L,16
1215,VT,Freiday,Joe,R,R,15
1210,VT,Fragale,Sam,R,R,14
1199,VT,Fernandez,Michael,L,R,18
1188,VT,Enright,Nic,R,R,16
1128,VT,Coward,Connor,R,R,15
1699,WCU,Wilder,Immanuel,R,R,18
1678,WCU,Walter,Chase,R,R,17
1630,WCU,Sparks,Justin,R,R,16
1611,WCU,Sikes,Corey,L,L,15
1565,WCU,Robinson,Luke,L,R,17
1564,WCU,Robinson,Caleb,R,R,15
1563,WCU,Robinson,Andrew,L,R,17
1537,WCU,Purus,Taylor,L,L,15
1533,WCU,Prater,Will,L,R,18
1486,WCU,Niezen,Jake,R,R,15
1460,WCU,Moebius,Jake,R,R,16
1459,WCU,Mitschele,Ryan,R,R,17
1349,WCU,Koehler,Matthew,L,R,15
1294,WCU,Holcomb,Spencer,R,R,15
1291,WCU,Hodges,Clay,L,L,15
1279,WCU,Henthorne,Colton,R,R,16
1219,WCU,Fricks,Bo,S,R,17
1211,WCU,Franklin,Zach,R,R,18
1090,WCU,Capell,Kitt,R,R,17
1077,WCU,Bullock,Andrew,L,R,16
1051,WCU,Blaquiere,Cameron,R,R,15
1047,WCU,Bigbie,Justice,R,R,18
1024,WCU,Baker,Tristan,L,L,16
1710,WF,Witt,Tyler,L,L,16
1650,WF,Supple,Rayne,R,R,16
1610,WF,Shuster,Jared,L,L,18
1599,WF,Seymour,Bobby,L,R,18
1561,WF,Roberts,Griffin,R,R,16
1532,WF,Poteet,Dj,S,R,18
1515,WF,Peluse,Colin,R,R,17
1474,WF,Muntz,Shane,R,R,18
1471,WF,Mueller,Jake,R,R,16
1440,WF,Menendez,Antonio,R,R,18
1435,WF,McSweeney,Morgan,R,R,17
1434,WF,Mcnamee,Cole,R,R,18
1417,WF,Mascolo,Chase,R,R,17
1389,WF,Ludowig,Michael,L,L,18
1383,WF,Long,Christian,R,R,17
1367,WF,Lanzilli,Chris,R,R,18
1274,WF,Hearn,Bobby,L,L,16
1267,WF,Harvey,Logan,R,R,16
1218,WF,Frick,Patrick,R,R,17
1203,WF,Fleming,William,R,R,18
1195,WF,Farish,Chris,R,R,14
1163,WF,Diponzio,Nick,L,R,17
1006,WF,Aiello,Johnny,R,R,16
1723,WKU,Zuberer,Ray,L,R,17
1662,WKU,Tibbs,Austin,R,L,15
1574,WKU,Ryan,Jake,R,R,16
1562,WKU,Robertson,Tyler,R,R,14
1552,WKU,Richardson,Maddex,R,R,18
1550,WKU,Rhinesmith,Jacob,L,L,16
1482,WKU,Newell,Troy,L,L,15
1481,WKU,Nelson,Dillon,L,R,16
1413,WKU,Martin,Michael,R,R,14
1384,WKU,Loomis,Devon,R,R,15
1370,WKU,Larsen,Chase,R,R,16
1363,WKU,Lambert,Kevin,R,R,17
1354,WKU,Kraft,Steven,R,R,15
1288,WKU,Hicks,Michael,R,R,17
1247,WKU,Green,Jacob,R,R,16
1138,WKU,Currie,Colie,L,L,15
1120,WKU,Constantine,Richard,R,R,17
1082,WKU,Butkiewicz,Colin,R,R,15
1074,WKU,Brunson,Nick,R,R,16
1071,WKU,Brown,Luke,L,R,18
1057,WKU,Boyd,Conner,R,R,15
1003,WKU,Acosta,Evan,R,L,16
1685,WRST,Weatherford,Zach,L,R,15
1623,WRST,Snyder,Gabe,L,L,14
1616,WRST,Slone,Chase,R,R,15
1500,WRST,Orr,Jd,L,L,16
1469,WRST,Morrow,Matt,R,R,15
1464,WRST,Moores,Evan,R,R,16
1404,WRST,Marquez,Adrian,L,R,15
1320,WRST,Jones,Bentley,R,R,16
1265,WRST,Harris,Zane,L,R,17
1258,WRST,Hamilton,Quincy,L,L,17
1249,WRST,Gremling,Mitch,R,R,17
1246,WRST,Gray,Seth,L,R,17
1208,WRST,Foster,Jason,R,R,15
1080,WRST,Burdick,Peyton,R,R,16
1040,WRST,Bellomy,Bear,R,R,16
1010,WRST,Alders,Alex,R,R,16
1680,XU,Warkentin,Matt,R,L,16
1626,XU,Soria,Nate,R,R,15
1598,XU,Sexton,Andrew,L,L,17
1590,XU,Schramm,Trey,R,R,16
1461,XU,Monastra,Natale,R,R,17
1450,XU,Miller,Henry,L,R,18
1449,XU,Miller,Evan,R,R,18
1395,XU,Major,Allbry,S,R,18
1371,XU,Larue,Will,S,R,15
1337,XU,Kent,Matt,R,R,16
1251,XU,Griffiths,Blaine,S,R,15
1242,XU,Grammes,Conor,R,R,17
1233,XU,Givin,Chris,R,R,16
1225,XU,Gellenbeck,Joe,R,R,14
1222,XU,Gallagher,Mitch,R,R,15
1012,XU,Altenberger,Ryan,L,R,18
1690,YSU,Wehler,Jeff,R,R,18
1665,YSU,Trace,Austin,R,R,18
1608,YSU,Shivak,Andrew,R,R,18
1479,YSU,Nasonti,Lucas,R,R,18
1462,YSU,Montgomery,Tanner,R,R,17
1458,YSU,Minney,Zack,R,R,16
1420,YSU,Massey,Nick,L,R,16
1386,YSU,Lopatka,Zach,L,L,16
1361,YSU,Labrasca,Nick,R,R,18
1336,YSU,Kendrick,Andrew,R,R,15
1254,YSU,Hake,Joel,R,R,16
1234,YSU,Glenn,Blaze,R,R,17
1205,YSU,Floyd,Collin,L,L,16
1180,YSU,Earich,Dalton,R,R,18
1175,YSU,Dunham,Greg,R,R,17
1161,YSU,Dickerson,Drew,R,R,16
1159,YSU,Deshields,Kip,L,R,16
1157,YSU,Dennis,Cody,R,R,17
1112,YSU,Coles,Chad,R,R,18
1100,YSU,Charles,Web,R,R,16
1096,YSU,Caruso,Nick,R,R,16
1094,YSU,Cardona,Lou,R,R,17
1083,YSU,Butler,Austin,R,R,15
1075,YSU,Brustoski,Jakob,L,L,18
1064,YSU,Bridis,Trey,R,R,15
1039,YSU,Bellardini,Alex,R,R,15